Timestamp,x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
2024-03-20 9:54:53,-0.059082,0.099854,-0.957764,5.279541,0.793457,4.257202,asphalt
2024-03-20 9:54:53,0.228027,-0.061768,-1.062988,3.234863,1.190186,2.410889,asphalt
2024-03-20 9:54:53,-0.056152,-0.016846,-0.984131,3.540039,3.189087,3.265381,asphalt
2024-03-20 9:54:53,-0.163574,-0.012451,-0.924805,3.265381,0.228882,5.584716,asphalt
2024-03-20 9:54:53,0.091309,-0.077148,-0.963135,6.118774,0.198364,6.912231,asphalt
2024-03-20 9:54:53,-0.103271,-0.000977,-1.039551,5.004883,2.761841,6.072998,asphalt
2024-03-20 9:54:53,-0.095459,0.0,-1.122803,1.647949,-0.930786,5.92041,asphalt
2024-03-20 9:54:53,0.128662,0.045166,-0.974854,4.40979,-1.00708,7.080078,asphalt
2024-03-20 9:54:53,0.081299,-0.112061,-1.122803,1.937866,1.464844,7.537841,asphalt
2024-03-20 9:54:53,-0.111572,0.029053,-0.968506,0.717163,2.01416,7.385253,asphalt
2024-03-20 9:54:53,-0.070557,-0.004639,-0.965576,2.182007,-0.076294,6.561279,asphalt
2024-03-20 9:54:53,0.093994,-0.099854,-1.132813,0.778198,-2.243042,7.843017,asphalt
2024-03-20 9:54:53,-0.081787,-0.016602,-0.836914,3.40271,-0.228882,9.185791,asphalt
2024-03-20 9:54:53,0.164551,-0.125977,-1.017578,1.159668,0.915527,7.583618,asphalt
2024-03-20 9:54:53,-0.062988,-0.08374,-1.031738,2.761841,2.487183,7.781982,asphalt
2024-03-20 9:54:53,-0.052246,0.067627,-0.926758,4.211426,-1.312256,8.468628,asphalt
2024-03-20 9:54:53,0.241211,-0.055176,-1.010986,3.631592,-1.541138,6.652832,asphalt
2024-03-20 9:54:53,0.087646,-0.072266,-1.063477,4.928589,3.540039,6.072998,asphalt
2024-03-20 9:54:53,-0.144775,0.004639,-1.053223,1.312256,4.348755,6.744384,asphalt
2024-03-20 9:54:53,-0.09668,-0.110107,-1.013672,-1.480102,0.411987,6.225585,asphalt
2024-03-20 9:54:54,-0.015137,-0.007813,-0.966797,1.296997,-2.044678,6.744384,asphalt
2024-03-20 9:54:54,0.232422,-0.14209,-1.092529,1.937866,0.259399,7.919311,asphalt
2024-03-20 9:54:54,-0.198242,-0.209961,-0.900879,1.113892,2.792358,5.187988,asphalt
2024-03-20 9:54:54,0.01123,-0.083496,-0.854248,1.296997,-1.739502,5.432128,asphalt
2024-03-20 9:54:54,0.103027,-0.091553,-1.093506,5.386352,-2.670288,9.536743,asphalt
2024-03-20 9:54:54,0.264404,-0.070557,-1.12085,3.753662,0.091553,7.369995,asphalt
2024-03-20 9:54:54,0.124756,-0.099609,-0.919434,-2.044678,4.882813,5.447387,asphalt
2024-03-20 9:54:54,-0.430908,-0.177979,-1.067627,0.137329,0.869751,10.19287,asphalt
2024-03-20 9:54:54,0.075684,0.029785,-0.787598,6.088256,-4.348755,11.276244,asphalt
2024-03-20 9:54:54,0.188232,0.138916,-1.080811,-0.961304,-1.327515,6.790161,asphalt
2024-03-20 9:54:54,-0.026611,-0.155518,-1.377197,0.823975,0.686645,6.103515,asphalt
2024-03-20 9:54:54,0.161621,0.059082,-0.794922,1.205444,0.045776,7.766723,asphalt
2024-03-20 9:54:54,-0.253174,0.011963,-0.936279,-7.019042,-1.205444,6.027221,asphalt
2024-03-20 9:54:54,0.036865,0.031494,-0.900391,0.350952,-3.448486,5.798339,asphalt
2024-03-20 9:54:54,0.267822,-0.212646,-1.192871,0.106812,-3.234863,6.179809,asphalt
2024-03-20 9:54:54,-0.076904,0.044189,-1.00293,-0.793457,-0.778198,7.919311,asphalt
2024-03-20 9:54:54,-0.07666,-0.044922,-0.94873,-0.869751,-1.327515,7.415771,asphalt
2024-03-20 9:54:54,0.262207,-0.196777,-1.017578,1.144409,-2.624511,6.729125,asphalt
2024-03-20 9:54:54,-0.095703,0.07959,-0.980225,2.365112,-1.693725,8.117676,asphalt
2024-03-20 9:54:54,0.141602,-0.189209,-1.106689,1.907349,-0.976562,7.354736,asphalt
2024-03-20 9:54:54,-0.17627,0.051025,-0.961426,-1.937866,-0.183105,6.622314,asphalt
2024-03-20 9:54:54,0.022949,0.046631,-1.090332,-2.13623,-3.189087,7.232666,asphalt
2024-03-20 9:54:54,0.130127,-0.062744,-1.047363,-0.671387,-2.792358,6.439209,asphalt
2024-03-20 9:54:54,0.032471,-0.027344,-0.970459,-4.333496,-0.244141,6.011962,asphalt
2024-03-20 9:54:54,-0.054688,-0.125,-1.075928,-2.685547,-1.083374,4.623413,asphalt
2024-03-20 9:54:54,0.149414,-0.015869,-0.797119,3.982544,-2.731323,2.456665,asphalt
2024-03-20 9:54:54,0.25,-0.123779,-0.583496,3.112793,-0.091553,1.235962,asphalt
2024-03-20 9:54:54,-0.406982,0.06543,-1.513672,1.419067,2.944946,0.778198,asphalt
2024-03-20 9:54:54,-0.072754,-0.222656,-1.134033,10.162353,-4.058838,2.288818,asphalt
2024-03-20 9:54:54,0.185303,0.289307,-1.115967,3.128052,-4.043579,4.91333,asphalt
2024-03-20 9:54:54,0.158936,0.024414,-1.185303,-4.898071,0.457764,-0.396728,asphalt
2024-03-20 9:54:54,0.070801,0.008301,-0.793213,-3.494262,1.373291,0.076294,asphalt
2024-03-20 9:54:54,-0.12207,-0.082275,-0.872314,-2.27356,0.640869,1.907349,asphalt
2024-03-20 9:54:54,0.017578,-0.185791,-0.980957,1.373291,-1.174927,1.693725,asphalt
2024-03-20 9:54:54,0.091553,-0.032227,-1.052246,3.982544,-1.770019,3.997802,asphalt
2024-03-20 9:54:54,-0.013916,-0.135498,-1.063965,1.358032,-0.350952,6.057739,asphalt
2024-03-20 9:54:54,0.11084,-0.007324,-0.918945,3.570556,0.579834,4.013062,asphalt
2024-03-20 9:54:54,-0.034912,-0.058105,-1.048096,3.067016,-1.525879,2.365112,asphalt
2024-03-20 9:54:54,0.042725,-0.039795,-0.83667,1.449585,-3.585815,4.043579,asphalt
2024-03-20 9:54:54,-0.018799,-0.139893,-1.092529,1.251221,-3.860473,1.983642,asphalt
2024-03-20 9:54:54,0.265625,-0.045654,-1.12085,4.852295,-3.204345,0.946045,asphalt
2024-03-20 9:54:54,0.010986,0.105469,-1.000488,0.228882,-1.235962,4.592896,asphalt
2024-03-20 9:54:54,-0.085693,-0.151123,-0.828125,0.396728,-2.197266,6.210327,asphalt
2024-03-20 9:54:54,0.156006,-0.0625,-1.093262,2.746582,-2.89917,1.861572,asphalt
2024-03-20 9:54:54,0.162598,0.062256,-1.085938,1.342773,-0.915527,2.319336,asphalt
2024-03-20 9:54:54,0.06665,-0.196045,-1.14502,-0.930786,0.366211,3.479004,asphalt
2024-03-20 9:54:54,-0.20166,-0.000244,-0.977051,-0.045776,2.944946,0.534058,asphalt
2024-03-20 9:54:54,0.040039,0.050049,-0.696777,-2.914428,-2.212524,0.442505,asphalt
2024-03-20 9:54:54,0.099365,-0.112305,-1.345215,-2.304077,-0.701904,-1.12915,asphalt
2024-03-20 9:54:54,-0.047607,0.022949,-0.83667,2.777099,2.059937,-1.403808,asphalt
2024-03-20 9:54:54,0.042236,-0.098389,-1.033936,-0.701904,0.747681,-2.716064,asphalt
2024-03-20 9:54:54,0.046875,-0.08667,-1.005127,-1.113892,-0.183105,-3.997802,asphalt
2024-03-20 9:54:54,0.071777,-0.043701,-1.113037,-1.037598,1.434326,-3.601074,asphalt
2024-03-20 9:54:54,-0.062256,-0.128906,-0.994873,-0.228882,1.647949,-5.187988,asphalt
2024-03-20 9:54:54,0.0979,-0.035889,-0.9729,-0.061035,-0.350952,-4.302979,asphalt
2024-03-20 9:54:54,0.098877,0.094971,-0.983154,-3.52478,1.586914,-3.112793,asphalt
2024-03-20 9:54:54,-0.162109,-0.121338,-1.101807,-2.365112,0.854492,-4.180908,asphalt
2024-03-20 9:54:54,0.155273,-0.019043,-1.084473,-0.564575,0.930786,-4.989624,asphalt
2024-03-20 9:54:54,0.094482,-0.043945,-0.942139,-2.655029,1.144409,-2.182007,asphalt
2024-03-20 9:54:54,0.021484,-0.086426,-0.741211,-1.571655,2.532959,-1.907349,asphalt
2024-03-20 9:54:54,-0.174316,0.024414,-1.123779,-0.793457,1.785278,-3.707886,asphalt
2024-03-20 9:54:54,0.176514,-0.008301,-1.236328,0.091553,0.045776,-1.235962,asphalt
2024-03-20 9:54:54,0.032227,-0.06958,-0.753174,-1.663208,3.204345,-1.312256,asphalt
2024-03-20 9:54:54,0.001709,-0.119873,-0.729492,-2.090454,2.044678,-3.295898,asphalt
2024-03-20 9:54:54,0.072998,0.003418,-1.297119,1.663208,0.091553,-4.119873,asphalt
2024-03-20 9:54:54,-0.125732,0.018066,-1.121338,0.961304,0.595093,-2.166748,asphalt
2024-03-20 9:54:54,-0.018311,-0.102539,-0.83252,-0.289917,-1.617432,-1.998901,asphalt
2024-03-20 9:54:54,0.338867,0.023682,-0.884766,-1.068115,-0.839233,-1.89209,asphalt
2024-03-20 9:54:54,-0.040283,-0.109375,-1.164795,1.174927,2.39563,-4.440308,asphalt
2024-03-20 9:54:54,0.120361,-0.003418,-0.774902,2.731323,1.968384,-3.90625,asphalt
2024-03-20 9:54:54,-0.124023,0.050781,-1.025146,-1.800537,2.029419,-2.670288,asphalt
2024-03-20 9:54:54,-0.025879,-0.157471,-1.247803,0.854492,0.808716,-3.112793,asphalt
2024-03-20 9:54:54,-0.043457,-0.009766,-0.852539,3.921509,1.174927,-3.14331,asphalt
2024-03-20 9:54:54,-0.004639,-0.005127,-1.030029,-2.593994,0.350952,-2.365112,asphalt
2024-03-20 9:54:54,0.172607,-0.10791,-0.888184,3.14331,0.473022,-2.670288,asphalt
2024-03-20 9:54:54,-0.058105,0.142822,-1.011719,4.943848,1.098633,-0.762939,asphalt
2024-03-20 9:54:54,0.043457,-0.212402,-1.386475,-0.518799,-0.289917,-3.738403,asphalt
2024-03-20 9:54:54,-0.041992,-0.198975,-0.952881,-1.708984,0.518799,-1.861572,asphalt
2024-03-20 9:54:54,0.013672,0.07959,-0.696045,-0.396728,0.228882,-1.861572,asphalt
2024-03-20 9:54:54,-0.034424,-0.227051,-1.291992,-0.579834,-3.723144,-3.570556,asphalt
2024-03-20 9:54:54,0.294922,0.054932,-0.832275,5.15747,0.076294,-3.326416,asphalt
2024-03-20 9:54:54,0.19165,-0.131592,-0.942871,-1.678467,5.264282,-1.708984,asphalt
2024-03-20 9:54:54,-0.258545,-0.124023,-1.323975,0.656128,7.461547,-0.579834,asphalt
2024-03-20 9:54:54,-0.122803,0.075439,-0.892578,3.921509,2.563476,-1.571655,asphalt
2024-03-20 9:54:54,-0.058594,0.04541,-1.008301,0.137329,-1.678467,-4.074097,asphalt
2024-03-20 9:54:54,0.118164,-0.002441,-0.838867,4.638672,-1.556396,-4.745483,asphalt
2024-03-20 9:54:54,0.223877,0.200684,-1.465088,-0.686645,0.62561,-4.562378,asphalt
2024-03-20 9:54:54,-0.185303,-0.057861,-1.039551,-0.854492,-0.167847,-5.15747,asphalt
2024-03-20 9:54:54,0.161377,0.139404,-0.805664,-0.854492,-1.312256,-5.767822,asphalt
2024-03-20 9:54:54,-0.088379,-0.181885,-1.121094,-2.929687,0.473022,-5.264282,asphalt
2024-03-20 9:54:54,-0.050781,-0.003174,-0.882568,-1.693725,-0.38147,-1.861572,asphalt
2024-03-20 9:54:54,-0.017578,-0.06665,-0.878906,-1.846313,-1.617432,-0.213623,asphalt
2024-03-20 9:54:54,0.243408,-0.154297,-1.258057,0.244141,-0.930786,-2.120972,asphalt
2024-03-20 9:54:54,0.241699,-0.206299,-0.889404,0.030518,2.288818,-1.51062,asphalt
2024-03-20 9:54:54,-0.347168,0.097656,-1.048828,-1.083374,0.610352,-1.800537,asphalt
2024-03-20 9:54:54,0.188965,-0.123047,-1.013916,3.250122,-3.753662,-4.02832,asphalt
2024-03-20 9:54:54,0.172363,-0.003418,-1.063965,-0.244141,0.518799,-4.40979,asphalt
2024-03-20 9:54:54,-0.30542,-0.049805,-1.029785,-3.90625,-1.647949,-5.92041,asphalt
2024-03-20 9:54:54,0.140625,-0.061523,-0.878662,-0.732422,-4.653931,-4.013062,asphalt
2024-03-20 9:54:54,0.153564,0.091064,-1.188477,-4.974365,-1.708984,-2.166748,asphalt
2024-03-20 9:54:55,-0.153564,-0.165771,-0.9646,-6.530761,-1.617432,-2.868652,asphalt
2024-03-20 9:54:55,0.2771,-0.10791,-0.947754,-1.983642,-2.151489,-2.044678,asphalt
2024-03-20 9:54:55,-0.014404,-0.053955,-0.68457,-0.274658,1.083374,-0.946045,asphalt
2024-03-20 9:54:55,-0.11792,-0.023926,-1.269043,-3.158569,1.556396,-1.739502,asphalt
2024-03-20 9:54:55,-0.072998,-0.009521,-0.94043,0.686645,-3.448486,-3.311157,asphalt
2024-03-20 9:54:55,0.249023,-0.269287,-1.114258,0.747681,-1.998901,-2.731323,asphalt
2024-03-20 9:54:55,-0.161133,0.010498,-0.918457,3.067016,-0.106812,0.015259,asphalt
2024-03-20 9:54:55,0.04126,0.048096,-0.705811,0.518799,-0.595093,-3.509521,asphalt
2024-03-20 9:54:55,0.280762,-0.168457,-1.198486,-0.457764,1.602173,-5.615234,asphalt
2024-03-20 9:54:55,-0.021973,-0.067871,-1.100586,0.488281,3.585815,-2.944946,asphalt
2024-03-20 9:54:55,-0.370117,-0.040039,-1.023193,-3.356933,-0.991821,-1.785278,asphalt
2024-03-20 9:54:55,-0.061768,-0.067627,-0.906494,-1.998901,-2.960205,-2.410889,asphalt
2024-03-20 9:54:55,0.214844,-0.125244,-1.101074,-0.564575,-0.869751,-4.592896,asphalt
2024-03-20 9:54:55,-0.057129,0.033936,-0.678223,-1.953125,-3.829956,-4.974365,asphalt
2024-03-20 9:54:55,0.119141,0.091553,-1.140625,-0.015259,-2.700805,-3.768921,asphalt
2024-03-20 9:54:55,0.369385,-0.098389,-1.209473,3.631592,1.037598,-2.822876,asphalt
2024-03-20 9:54:55,0.011963,0.035645,-1.013672,-3.875732,4.302979,-3.372192,asphalt
2024-03-20 9:54:55,-0.202881,-0.176025,-0.892578,-1.419067,2.13623,-2.532959,asphalt
2024-03-20 9:54:55,-0.000732,0.005615,-1.018311,4.425049,-0.091553,-0.900268,asphalt
2024-03-20 9:54:55,0.122559,-0.0354,-1.112793,-1.342773,0.976562,-3.616333,asphalt
2024-03-20 9:54:55,-0.17749,0.072266,-1.042969,-4.165649,2.792358,-4.867554,asphalt
2024-03-20 9:54:55,0.18042,0.047363,-0.949463,-3.494262,0.595093,-5.264282,asphalt
2024-03-20 9:54:55,-0.10498,-0.087891,-0.916504,-5.325317,1.312256,-3.784179,asphalt
2024-03-20 9:54:55,-0.145996,-0.055176,-1.051758,-4.455566,-1.525879,-3.433227,asphalt
2024-03-20 9:54:55,0.293701,-0.199707,-0.945313,-1.068115,-0.305176,-7.095336,asphalt
2024-03-20 9:54:55,-0.005127,-0.04541,-1.20752,-1.663208,2.63977,-5.828857,asphalt
2024-03-20 9:54:55,0.006836,-0.025146,-0.89917,-3.753662,2.89917,-3.723144,asphalt
2024-03-20 9:54:55,-0.292236,-0.147217,-0.885254,-3.189087,-0.259399,-3.40271,asphalt
2024-03-20 9:54:55,0.298828,-0.026123,-0.933105,0.350952,-1.327515,-3.845215,asphalt
2024-03-20 9:54:55,-0.057861,-0.068115,-1.07959,-0.335693,1.083374,-4.165649,asphalt
2024-03-20 9:54:55,0.092529,-0.041748,-1.224854,-0.12207,2.380371,-2.792358,asphalt
2024-03-20 9:54:55,-0.107178,-0.271973,-0.886719,-0.549316,0.045776,0.305176,asphalt
2024-03-20 9:54:55,0.01123,0.144287,-0.92749,0.350952,-1.174927,1.12915,asphalt
2024-03-20 9:54:55,0.008057,-0.1604,-1.19873,0.213623,0.961304,-2.426147,asphalt
2024-03-20 9:54:55,0.081299,0.068359,-1.02417,0.228882,0.152588,-1.449585,asphalt
2024-03-20 9:54:55,0.11084,-0.251221,-1.284912,0.900268,3.784179,-0.671387,asphalt
2024-03-20 9:54:55,-0.104736,0.044922,-0.911865,-1.220703,6.16455,0.473022,asphalt
2024-03-20 9:54:55,-0.392334,-0.133545,-0.45166,-3.829956,0.030518,0.991821,asphalt
2024-03-20 9:54:55,-0.219727,0.208496,-0.901123,2.593994,-7.537841,1.159668,asphalt
2024-03-20 9:54:55,0.547363,-0.141602,-1.263672,3.952026,-7.080078,0.289917,asphalt
2024-03-20 9:54:55,0.35083,-0.057129,-0.804199,7.644653,3.417969,-1.815796,asphalt
2024-03-20 9:54:55,-0.366943,-0.341797,-1.161133,3.295898,2.01416,-2.731323,asphalt
2024-03-20 9:54:55,-0.01123,0.081055,-1.21582,5.569458,-2.075195,-0.213623,asphalt
2024-03-20 9:54:55,-0.265625,0.003906,-1.076172,3.921509,-2.029419,2.761841,asphalt
2024-03-20 9:54:55,0.014404,-0.122803,-0.945801,-0.183105,-2.853393,4.623413,asphalt
2024-03-20 9:54:55,-0.011719,0.032227,-0.734131,4.226685,-2.27356,6.149292,asphalt
2024-03-20 9:54:55,0.028076,-0.198242,-1.0979,4.760742,0.030518,6.16455,asphalt
2024-03-20 9:54:55,0.008057,-0.138672,-1.337158,4.379272,-0.961304,6.240844,asphalt
2024-03-20 9:54:55,-0.140137,-0.109863,-1.035889,2.243042,-2.700805,6.942749,asphalt
2024-03-20 9:54:55,-0.015381,-0.183105,-0.562744,-0.717163,-3.036499,7.827758,asphalt
2024-03-20 9:54:55,-0.053711,-0.148926,-1.247803,2.624511,-3.341675,6.088256,asphalt
2024-03-20 9:54:55,0.141357,0.047119,-0.77002,9.155273,-3.738403,4.043579,asphalt
2024-03-20 9:54:55,-0.079102,-0.106201,-1.447998,5.249023,-1.846313,7.415771,asphalt
2024-03-20 9:54:55,-0.11084,0.121338,-0.79248,0.915527,-2.120972,8.590698,asphalt
2024-03-20 9:54:55,0.129883,0.031494,-0.960938,0.0,-1.281738,8.056641,asphalt
2024-03-20 9:54:55,0.034424,0.036865,-1.020752,4.165649,0.961304,7.080078,asphalt
2024-03-20 9:54:55,-0.014893,-0.119141,-1.275146,3.570556,-0.015259,7.141113,asphalt
2024-03-20 9:54:55,0.000488,0.044189,-0.930664,-0.50354,0.808716,5.844116,asphalt
2024-03-20 9:54:55,0.066895,0.138916,-0.801514,-2.090454,0.457764,6.225585,asphalt
2024-03-20 9:54:55,-0.236572,-0.246582,-1.04126,-0.228882,1.815796,3.753662,asphalt
2024-03-20 9:54:55,0.148926,0.088135,-1.041016,5.096435,-1.205444,3.02124,asphalt
2024-03-20 9:54:55,0.00708,-0.080078,-1.11377,-0.549316,-0.015259,5.447387,asphalt
2024-03-20 9:54:55,0.054688,-0.072021,-0.982666,-1.327515,1.419067,4.745483,asphalt
2024-03-20 9:54:55,0.012939,-0.091797,-1.103271,-2.548218,1.525879,2.410889,asphalt
2024-03-20 9:54:55,0.000244,-0.154053,-0.903076,0.427246,1.083374,3.845215,asphalt
2024-03-20 9:54:55,-0.100098,0.051025,-0.926758,0.579834,0.488281,4.730225,asphalt
2024-03-20 9:54:55,0.032471,-0.275391,-1.165283,0.869751,0.549316,5.493164,asphalt
2024-03-20 9:54:55,0.07373,0.128906,-0.854248,1.12915,1.663208,5.92041,asphalt
2024-03-20 9:54:55,-0.063721,-0.116699,-1.144775,-2.761841,2.807617,6.744384,asphalt
2024-03-20 9:54:55,0.075195,-0.145508,-1.030273,0.686645,2.288818,6.591796,asphalt
2024-03-20 9:54:55,-0.169434,0.01709,-0.914551,0.900268,1.922607,6.469726,asphalt
2024-03-20 9:54:55,0.006592,-0.151123,-0.981445,1.617432,-0.106812,5.92041,asphalt
2024-03-20 9:54:55,0.132813,0.071777,-1.036621,0.335693,0.717163,5.569458,asphalt
2024-03-20 9:54:55,-0.025635,-0.074707,-1.155273,-2.89917,1.12915,5.569458,asphalt
2024-03-20 9:54:55,0.117676,-0.051758,-0.994385,-1.144409,2.5177,5.752563,asphalt
2024-03-20 9:54:55,-0.075439,0.026611,-0.722168,-0.823975,2.27356,6.988525,asphalt
2024-03-20 9:54:55,-0.086914,-0.104492,-1.198486,-3.326416,1.51062,5.218505,asphalt
2024-03-20 9:54:55,0.065674,-0.110352,-0.877441,1.12915,1.220703,6.179809,asphalt
2024-03-20 9:54:55,0.018066,-0.018555,-1.080566,-0.411987,3.417969,5.828857,asphalt
2024-03-20 9:54:55,-0.074219,-0.091553,-0.957764,-1.342773,1.800537,6.286621,asphalt
2024-03-20 9:54:55,-0.112305,-0.009033,-0.792236,0.0,0.823975,6.866455,asphalt
2024-03-20 9:54:55,0.12207,-0.06958,-1.388184,0.610352,-0.335693,6.378173,asphalt
2024-03-20 9:54:55,0.151855,-0.045898,-1.069824,3.341675,3.173828,5.371093,asphalt
2024-03-20 9:54:55,-0.224609,-0.076416,-0.841064,-3.448486,0.839233,7.064819,asphalt
2024-03-20 9:54:55,0.100586,-0.148682,-0.981201,-0.747681,-2.090454,7.278442,asphalt
2024-03-20 9:54:55,0.26709,0.11084,-0.85376,5.126953,1.251221,6.103515,asphalt
2024-03-20 9:54:55,-0.153809,-0.062256,-1.047852,-1.708984,2.380371,2.578735,asphalt
2024-03-20 9:54:55,0.013428,-0.109131,-1.167236,-0.915527,-1.785278,4.119873,asphalt
2024-03-20 9:54:55,0.031982,0.031738,-0.875977,1.663208,0.640869,5.096435,asphalt
2024-03-20 9:54:55,-0.025879,-0.219971,-0.861572,-1.205444,0.137329,2.960205,asphalt
2024-03-20 9:54:55,0.09668,0.016113,-1.011475,3.875732,-2.029419,2.838135,asphalt
2024-03-20 9:54:55,-0.067383,0.000977,-1.170898,4.226685,0.686645,5.813598,asphalt
2024-03-20 9:54:55,-0.223145,-0.069092,-0.726318,2.441406,-2.777099,7.904052,asphalt
2024-03-20 9:54:55,0.30835,0.008301,-1.22583,1.358032,-4.333496,3.982544,asphalt
2024-03-20 9:54:55,0.1604,-0.131104,-1.112793,4.28772,-1.968384,3.723144,asphalt
2024-03-20 9:54:55,0.007568,0.138184,-0.764893,0.045776,-0.076294,5.447387,asphalt
2024-03-20 9:54:55,-0.133057,-0.250488,-1.047363,-0.808716,-1.647949,5.615234,asphalt
2024-03-20 9:54:55,0.11084,0.078125,-1.121094,5.340576,-2.868652,5.737304,asphalt
2024-03-20 9:54:55,-0.134521,0.026855,-1.022705,2.593994,-0.793457,6.134033,asphalt
2024-03-20 9:54:55,-0.020264,-0.086914,-1.039063,-0.854492,-3.784179,4.943848,asphalt
2024-03-20 9:54:56,0.174072,-0.036865,-1.052979,0.061035,-2.151489,4.394531,asphalt
2024-03-20 9:54:56,-0.044434,0.032959,-0.962402,1.602173,-1.098633,5.935668,asphalt
2024-03-20 9:54:56,-0.020752,-0.051025,-0.951172,1.373291,-0.686645,6.134033,asphalt
2024-03-20 9:54:56,0.017334,0.009521,-1.020752,0.656128,-0.88501,5.859375,asphalt
2024-03-20 9:54:56,0.030518,-0.05249,-1.068359,2.944946,0.823975,5.386352,asphalt
2024-03-20 9:54:56,-0.111328,-0.126953,-1.18457,1.968384,-0.106812,3.768921,asphalt
2024-03-20 9:54:56,0.044189,0.106689,-0.820801,-0.198364,-1.251221,4.089355,asphalt
2024-03-20 9:54:56,-0.054199,-0.100098,-1.024658,-2.029419,-1.220703,3.448486,asphalt
2024-03-20 9:54:56,0.230469,-0.088135,-1.026367,4.53186,-0.305176,4.455566,asphalt
2024-03-20 9:54:56,-0.002441,0.014404,-1.003174,3.387451,2.182007,3.707886,asphalt
2024-03-20 9:54:56,-0.211426,-0.107666,-1.351074,-0.106812,-1.708984,4.013062,asphalt
2024-03-20 9:54:56,0.113037,0.012207,-0.707031,1.098633,-2.731323,3.585815,asphalt
2024-03-20 9:54:56,0.138428,0.007568,-1.092529,-2.243042,-0.900268,2.593994,asphalt
2024-03-20 9:54:56,0.084717,-0.290039,-1.328125,3.112793,3.173828,2.410889,asphalt
2024-03-20 9:54:56,0.130371,0.140869,-0.979248,2.487183,5.172729,2.319336,asphalt
2024-03-20 9:54:56,-0.242188,-0.212402,-0.377197,-6.469726,2.944946,1.770019,asphalt
2024-03-20 9:54:56,-0.265869,0.209717,-0.894775,2.27356,-2.761841,1.190186,asphalt
2024-03-20 9:54:56,0.369873,-0.074707,-1.177246,4.592896,-3.295898,3.936767,asphalt
2024-03-20 9:54:56,0.303955,-0.278809,-1.136475,7.492065,3.005981,0.030518,asphalt
2024-03-20 9:54:56,-0.211914,-0.123291,-1.13208,3.112793,3.799438,-2.838135,asphalt
2024-03-20 9:54:56,-0.259766,-0.179932,-1.209229,0.030518,-0.183105,-3.387451,asphalt
2024-03-20 9:54:56,0.082764,-0.11084,-1.162109,-2.761841,-3.936767,-2.578735,asphalt
2024-03-20 9:54:56,-0.026611,-0.098633,-0.585205,-2.410889,-2.39563,-1.113892,asphalt
2024-03-20 9:54:56,0.20459,-0.087402,-0.740234,-1.266479,1.403808,-1.602173,asphalt
2024-03-20 9:54:56,-0.10376,-0.204834,-1.318359,5.432128,5.004883,2.365112,asphalt
2024-03-20 9:54:56,0.218262,0.213135,-1.04248,6.698608,1.220703,0.991821,asphalt
2024-03-20 9:54:56,0.296143,-0.058105,-0.730957,-0.549316,3.890991,-1.190186,asphalt
2024-03-20 9:54:56,-0.427979,0.023926,-1.202393,4.776001,5.447387,0.274658,asphalt
2024-03-20 9:54:56,-0.026123,-0.009033,-1.296387,4.348755,-0.854492,0.396728,asphalt
2024-03-20 9:54:56,0.104004,0.23999,-0.857422,-2.151489,-1.266479,-2.685547,asphalt
2024-03-20 9:54:56,0.060547,-0.014648,-0.953857,-2.838135,-0.106812,-2.471924,asphalt
2024-03-20 9:54:56,0.035645,-0.060303,-1.128418,1.998901,0.335693,-0.793457,asphalt
2024-03-20 9:54:56,0.083496,-0.047119,-1.054688,4.455566,3.082275,0.946045,asphalt
2024-03-20 9:54:56,-0.114746,-0.040527,-0.850342,-3.067016,3.616333,-0.62561,asphalt
2024-03-20 9:54:56,-0.138428,0.008545,-0.927246,-3.14331,-1.190186,-0.030518,asphalt
2024-03-20 9:54:56,0.080078,-0.093018,-0.993896,3.570556,-1.342773,-0.259399,asphalt
2024-03-20 9:54:56,0.10083,-0.089355,-1.111328,3.997802,-2.166748,-0.762939,asphalt
2024-03-20 9:54:56,0.311279,-0.083008,-1.172119,1.831055,1.068115,-2.13623,asphalt
2024-03-20 9:54:56,-0.096924,-0.005615,-0.945557,-3.02124,2.334595,-2.01416,asphalt
2024-03-20 9:54:56,-0.034912,-0.06958,-0.961182,-1.785278,-0.274658,-2.349854,asphalt
2024-03-20 9:54:56,0.053223,-0.054688,-0.880371,3.356933,-0.457764,-3.631592,asphalt
2024-03-20 9:54:56,-0.075195,-0.058838,-1.047119,4.013062,-0.747681,-3.341675,asphalt
2024-03-20 9:54:56,0.067383,-0.01001,-1.153076,-0.564575,-1.068115,-2.914428,asphalt
2024-03-20 9:54:56,0.080811,-0.078369,-0.91333,-0.854492,-1.220703,-1.708984,asphalt
2024-03-20 9:54:56,0.086182,0.11792,-0.919434,1.342773,0.595093,-0.289917,asphalt
2024-03-20 9:54:56,-0.047607,-0.090332,-1.191406,-0.366211,1.144409,-1.922607,asphalt
2024-03-20 9:54:56,-0.048096,-0.03125,-1.015381,-5.386352,-0.991821,-2.853393,asphalt
